"player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"Bijan Robinson","RB","ATL",304,19,2.06,282,334,172,178,172,1,2,1,1,"1",2.82,59.7,10
"Saquon Barkley","RB","PHI",302,13.2,9.98,284,324,170,180,162,2,1,2,2,"1",3.46,59.5,1
"Jahmyr Gibbs","RB","DET",292,12.1,26.2,274,307,160,170,144,3,3,3,3,"2",4.58,56.7,1
"Ja'Marr Chase","WR","CIN",299,22.3,36.7,273,329,136,134,129,4,6,6,1,"1",2.2,62.5,12
"Derrick Henry","RB","BAL",266,18.8,2.93,240,294,133,136,131,5,4,5,4,"3",9.38,49,13
"Christian McCaffrey","RB","SF",263,22.9,7.26,240,304,130,136,142,6,5,4,5,"3",9.4,56.6,38
"Devon Achane","RB","MIA",256,15.9,2.34,234,275,123,129,113,7,7,8,6,"3",18.2,38.7,8
"Josh Jacobs","RB","GB",253,18.1,5.06,230,280,121,125,118,8,8,7,7,"3",15.4,41.4,14
"Ashton Jeanty","RB","LVR",248,20.4,3.43,211,274,116,106,111,9,12,9,8,"4",11.5,48.9,21
"Jonathan Taylor","RB","IND",245,16.8,2.1,224,268,112,119,105,10,9,11,9,"4",17,41.6,11
"Bucky Irving","RB","TB",243,18.8,0.74,216,265,110,112,103,11,11,13,10,"4",20,37.1,20
"Kyren Williams","RB","LAR",242,14.5,3.36,222,260,109,118,97.3,12,10,15,11,"4",22,33.9,7
"Chase Brown","RB","CIN",239,22.3,16,200,267,106,95.5,105,13,15,12,12,"5",22.5,38,32
"Justin Jefferson","WR","MIN",262,24.6,4.57,234,311,99.6,94.9,111,14,16,10,2,"1",7.02,54.3,25
"CeeDee Lamb","WR","DAL",257,13.5,9.64,237,276,95.1,98.5,77,15,13,22,3,"1",7.68,54.2,1
"James Cook","RB","BUF",223,20.7,7.46,202,251,90.2,97.6,88.6,16,14,16,13,"5",28.7,27.8,28
"Josh Allen","QB","BUF",385,19.5,4.79,354,408,88.9,76.9,87.3,17,27,18,1,"1",17.8,36.1,6
"Brock Bowers","TE","LVR",204,8.41,7.48,194,215,85.8,86.2,72.3,18,19,29,1,"1",27.9,32.9,3
"Malik Nabers","WR","NYG",248,27.2,1.9,223,298,85.4,84.5,98.5,19,20,14,4,"1",13.7,45.8,50
"Lamar Jackson","QB","BAL",380,18.1,13.9,357,408,84.1,79.2,87.5,20,25,17,2,"1",18.8,34.2,9
"Puka Nacua","WR","LAR",246,19.2,2.07,223,274,83.5,84.4,74.3,21,21,28,5,"1",16.2,42.4,19
"Alvin Kamara","RB","NO",215,17,5.44,195,243,82.7,90.9,80.9,22,17,20,14,"6",39.7,24.1,15
"Amon-Ra St. Brown","WR","DET",244,17,4.95,222,264,81.4,83.2,64.7,23,22,33,6,"2",14.2,47.3,8
"Trey McBride","TE","ARI",196,7.08,9.28,188,206,78.3,80.2,63.3,24,24,35,2,"1",36,28.5,1
"Breece Hall","RB","NYJ",210,20.8,0.0834,191,247,77.3,86.8,84.8,25,18,19,15,"6",41.8,19.5,35
"Chuba Hubbard","RB","CAR",210,19.9,2.28,183,239,77.2,78.7,76.8,26,26,23,16,"6",43.9,21.2,31
"Brian Thomas Jr.","WR","JAC",239,22.5,1.23,205,271,76.5,66,72.2,27,31,30,7,"2",18,39.6,29
"Nico Collins","WR","HOU",237,15.6,10.2,219,263,75.3,80.4,63.4,28,23,34,8,"2",14.9,45.4,4
"James Conner","RB","ARI",207,18.1,1.98,180,231,74.9,75.4,68.7,29,28,32,17,"6",44.5,21.8,17
"Omarion Hampton","RB","LAC",205,26.5,3.92,168,238,72.9,64.2,75.3,30,34,25,18,"6",36.5,28.4,55
"Jayden Daniels","QB","WAS",366,22.1,7.18,339,396,70.2,62.1,75.9,31,36,24,3,"2",27.5,27.6,14
"George Kittle","TE","SF",187,16.8,26.5,169,213,69.1,60.7,69.9,32,37,31,3,"2",39.2,24.2,29
"Kenneth Walker III","RB","SEA",201,16.8,1.85,169,216,69,64.5,53.8,33,33,37,19,"6",40.2,22.3,18
"TreVeyon Henderson","RB","NE",200,24.5,7.65,170,240,67.1,65.7,77.7,34,32,21,20,"7",47.6,22.6,54
"Drake London","WR","ATL",227,23.7,5.93,205,274,65,66.4,75,35,30,27,9,"3",23.1,37.8,42
"Jalen Hurts","QB","PHI",359,11.3,8.78,346,377,63.1,68.9,56.3,36,29,36,4,"2",31,26.8,1
"D'Andre Swift","RB","CHI",192,25.8,6.96,163,237,59.5,58.6,75.2,37,39,26,21,"7",58.2,15.8,59
"A.J. Brown","WR","PHI",221,14.9,3.68,198,241,59.1,59.1,41.8,38,38,43,10,"3",23.1,36.2,3
"Ladd McConkey","WR","LAC",218,16.9,1.28,197,244,55.4,58.1,45.2,39,40,40,11,"3",30.2,29.6,7
"Joe Burrow","QB","CIN",350,17.4,22,325,370,54.3,47.4,49.6,40,48,38,5,"3",29.3,24.5,3
"Tyreek Hill","WR","MIA",216,12,7.95,201,238,54.1,62.2,38.3,41,35,46,12,"3",36.4,28.1,14
"Tony Pollard","RB","TEN",185,18.5,2.91,152,208,52.5,47.7,46.2,42,47,39,22,"7",65.1,15.4,25
"Aaron Jones","RB","MIN",182,11.6,4.12,159,191,49.6,55,28.7,43,42,53,23,"7",68.1,13.7,3
"Tee Higgins","WR","CIN",208,20.8,0.29,173,232,46.2,34.6,32.3,44,58,49,13,"3",32.4,27.6,40
"Jaxon Smith-Njigba","WR","SEA",208,18.3,0.956,184,238,45.9,45.2,38.7,45,49,45,14,"3",40.2,24.1,28
"David Montgomery","RB","DET",178,12.1,0.159,160,194,45.5,55.9,31.6,46,41,50,24,"7",61.3,13.3,6
"RJ Harvey","RB","DEN",178,16.9,4.57,157,204,45.3,52.6,42.1,47,44,42,25,"8",62.8,15.1,30
"Mike Evans","WR","TB",207,13,0.135,193,225,44.9,54.5,25.6,48,43,55,15,"4",38.6,23.8,6
"Terry McLaurin","WR","WAS",207,17.5,2.02,188,234,44.8,49.2,34.9,49,45,48,16,"4",39.7,22.5,46
"Davante Adams","WR","LAR",205,22.4,7.68,182,239,42.8,42.9,39.4,50,50,44,17,"4",41.4,23.6,49
"Sam LaPorta","TE","DET",161,8.98,12.9,148,173,42.6,39.8,30,51,54,52,4,"3",57.1,11.4,9
"Tyrone Tracy","RB","NYG",173,18.7,6.55,146,200,40.8,41.5,38.2,52,52,47,26,"8",83.2,8.3,27
"Marvin Harrison Jr.","WR","ARI",197,14.7,1.99,174,219,35.1,35.6,19.9,53,56,64,18,"4",43.9,19.8,22
"Isiah Pacheco","RB","KC",167,22.6,12.5,129,193,34.2,24.8,30.3,54,63,51,27,"9",64.3,14.4,44
"DK Metcalf","WR","PIT",195,5.27,0.828,188,203,33.1,48.9,3.29,55,46,109,19,"4",50.3,16.8,1
"Patrick Mahomes","QB","KC",328,13.7,5.41,309,346,32.3,31.8,25.3,56,61,56,6,"3",47.3,16.5,11
"Garrett Wilson","WR","NYJ",194,12.5,1.81,180,218,32.3,41.6,18.4,57,51,66,20,"4",48,19.9,11
"Courtland Sutton","WR","DEN",193,15.4,0.112,179,218,30.5,39.9,18.7,58,53,65,21,"4",56.5,17.6,26
"D.J. Moore","WR","CHI",193,15.2,3.02,177,219,30.4,37.8,20.1,59,55,63,22,"4",56,14.6,36
"Mark Andrews","TE","BAL",148,7.9,3.42,136,158,29.7,28.6,15.1,60,62,73,5,"4",73.8,7.39,11
"Zay Flowers","WR","BAL",190,14.8,0.668,163,207,27.3,23.8,7.93,61,64,90,23,"4",66.9,10,32
"Baker Mayfield","QB","TB",323,17.8,3.19,299,344,26.9,21.3,23.2,62,66,57,7,"3",57.5,10.9,29
"Xavier Worthy","WR","KC",189,19,1.81,160,213,26.7,21.2,13.6,63,67,77,24,"5",56.5,13,56
"Travis Kelce","TE","KC",144,16.3,1.74,121,164,26.2,12.8,21.2,64,82,62,6,"4",67,12,40
"DeVonta Smith","WR","PHI",187,14.1,1.46,171,208,24.9,32.7,9.08,65,60,85,25,"5",61.6,12.5,21
"T.J. Hockenson","TE","MIN",142,10.7,4.86,127,157,24.5,18.8,14.1,66,69,74,7,"4",71.3,8.39,17
"Kyler Murray","QB","ARI",319,19.2,4.19,296,348,23.7,18.5,27.8,67,70,54,8,"3",84.8,7.11,49
"Jameson Williams","WR","DET",186,11.8,0.203,174,206,23.4,35.4,7.2,68,57,92,26,"5",61.8,11.1,17
"Calvin Ridley","WR","TEN",185,15.4,2.18,172,212,23.2,33.1,12.2,69,59,79,27,"5",68.2,12.9,33
"Kaleb Johnson","RB","PIT",154,22.3,0.843,120,185,21.8,16.1,22.5,70,74,58,28,"9",82.3,8.06,65
"Tetairoa McMillan","WR","CAR",183,18.3,0.628,152,211,21,13.2,12.1,71,80,80,28,"5",66.4,13.6,58
"Jaylen Warren","RB","PIT",153,19.7,7.17,127,179,20.9,22.4,17.1,72,65,67,29,"9",92.6,6.69,37
"Jerry Jeudy","WR","CLE",183,19.1,7.19,155,215,20.4,16.6,16,73,72,70,29,"5",84.2,8.33,47
"David Njoku","TE","CLE",138,9.85,5.35,121,147,19.6,13,4.64,74,81,99,8,"5",90.5,5.98,23
"Bo Nix","QB","DEN",315,16.1,6.34,290,337,19.5,12.4,16.8,75,84,68,9,"4",67.6,9.31,26
"Brian Branch","DB","DET",107,8.2,3.58,102,113,17.8,17.9,15.1,76,71,72,1,"1",NA,6.48,18
"Brandon Aubrey","K","DAL",164,13.8,14.1,138,179,16.9,0,21.3,77,130,61,1,"1",109,4.17,29
"Tyler Warren","TE","IND",132,15.6,4.45,115,165,14.3,6.78,21.9,78,98,60,9,"5",98.4,7.77,51
"Kerby Joseph","DB","DET",104,8.84,0.657,98.1,110,14.2,13.9,12,79,77,81,2,"1",NA,11.9,61
"Austin Ekeler","RB","WAS",146,14.8,10,118,162,13.8,13.8,-0.435,80,79,137,30,"10",109,6.94,42
"Jessie Bates","DB","ATL",103,4.17,2.58,100,106,13.6,16.2,7.95,81,73,89,3,"1",NA,13.7,12
"Brock Purdy","QB","SF",309,11.6,8.66,292,327,13.2,14.4,6.69,83,76,94,10,"4",90.8,5.85,69
"George Pickens","WR","DAL",175,10.5,1.17,159,191,13.2,20.6,-8.29,82,68,203,30,"5",67.6,11.6,18
"Travis Hunter","WR","JAC",174,23.1,2.27,150,213,12.1,11.4,13.2,84,87,78,31,"5",77.3,8.89,62
"Travis Hunter","WR","JAC",174,23.1,2.27,150,213,12.1,11.4,13.2,84,87,78,31,"5",77.3,8.89,96
"Zack Baun","LB","PHI",101,9.12,1.36,95.1,108,11.7,7.87,16.7,85,97,69,1,"1",NA,14.7,38
"Maxx Crosby","DL","LVR",53.9,3.25,1.22,51.5,56,11,11.4,10.1,87,86,83,1,"1",NA,17.2,12
"Julian Love","DB","SEA",101,0.849,0.545,100,101,11,15.7,2.93,86,75,112,4,"1",NA,7.15,1
"Kyle Hamilton","DB","BAL",100,4.6,1.91,97.1,103,10.5,12.8,5.14,88,83,97,5,"1",NA,14.8,11
"Zaire Franklin","LB","IND",99.6,2.12,2.26,98.1,101,10.4,10.8,10,89,89,84,2,"1",NA,17.1,2
"Evan Engram","TE","DEN",128,14,1.01,109,147,9.85,0.644,4.22,90,121,104,10,"5",96.9,6.65,34
"Deebo Samuel","WR","WAS",172,18.5,3.19,153,204,9.78,13.8,4.51,91,78,102,32,"6",90.1,7.9,53
"Andrew Van Ginkel","DL","MIN",52.6,0.99,5.65,52,53.4,9.78,11.9,7.51,92,85,91,2,"2",NA,9.77,3
"Andrew Van Ginkel","DL","MIN",52.6,0.99,5.65,52,53.4,9.78,11.9,7.51,92,85,91,2,"2",NA,9.77,46
"Tucker Kraft","TE","GB",127,14.3,8.7,101,147,8.83,-7.38,4.62,93,186,100,11,"6",109,3.96,31
"Julian Blackmon","DB","NO",98.1,NA,0.0388,NA,NA,8.54,NA,NA,94,NA,NA,6,"1",NA,4.54,84
"Reed Blankenship","DB","PHI",98.1,6.51,2.16,93.9,103,8.5,9.63,4.59,95,92,101,7,"2",NA,6.7,23
"Fred Warner","LB","SF",97.4,0.99,2.22,96.6,98,8.11,9.36,7.02,96,94,93,3,"1",NA,16.2,1
"Jaylen Waddle","WR","MIA",169,17.1,0.736,139,189,6.59,0,-10.5,97,130,223,33,"6",79.7,11,51
"Budda Baker","DB","ARI",95.9,2.9,5.3,94,98,6.34,9.78,-0.221,98,91,135,8,"3",NA,9.65,2
"Robert Spillane","LB","NE",95.1,3.25,0.762,93,97.5,5.89,5.78,6.55,99,101,95,4,"1",NA,9.48,26
"Rome Odunze","WR","CHI",168,17.3,1.71,147,192,5.85,8.1,-7.24,100,96,198,34,"6",87.1,7.12,39
"Foyesade Oluokun","LB","JAC",94.4,6.36,3.2,90.3,99,5.13,3.03,8.08,101,108,88,5,"2",NA,24.4,40
"Justin Fields","QB","NYJ",300,11.8,2.97,288,319,4.53,10.9,-1.25,102,88,142,11,"5",106,4.56,77
"Chris Olave","WR","NO",166,20.6,4.14,138,202,4.14,-0.761,2.57,103,135,113,35,"6",89.8,7.19,54
"Nik Bonitto","DL","DEN",47,4.88,0.655,43.9,50.6,4.12,3.81,4.71,104,103,98,3,"2",NA,7.08,33
"Nik Bonitto","DL","DEN",47,4.88,0.655,43.9,50.6,4.12,3.81,4.71,104,103,98,3,"2",NA,7.08,82
"Joe Mixon","RB","HOU",136,35.2,0.743,104,205,3.75,0,42.9,105,130,41,31,"10",103,7.4,99
"T.J. Watt","DL","PIT",46.3,5.59,0.12,42.2,49.9,3.47,2.17,4.05,106,111,105,4,"2",NA,16.2,26
"T.J. Watt","DL","PIT",46.3,5.59,0.12,42.2,49.9,3.47,2.17,4.05,106,111,105,4,"2",NA,16.2,65
"Aidan Hutchinson","DL","DET",46.2,4.24,0.484,43.1,48.9,3.35,3.04,3.07,107,107,111,5,"2",NA,18,17
"Zach Charbonnet","RB","SEA",135,18,0.237,114,162,3.01,9.59,0,108,93,130,32,"10",110,5.85,34
"Jonathan Greenard","DL","MIN",45.7,6.01,0.737,41.9,50.2,2.87,1.82,4.28,109,112,103,6,"2",NA,7.1,31
"Jonathan Greenard","DL","MIN",45.7,6.01,0.737,41.9,50.2,2.87,1.82,4.28,109,112,103,6,"2",NA,7.1,77
"Chase McLaughlin","K","TB",150,9.42,0.0962,133,160,2.83,-5.69,2.49,110,173,114,2,"1",139,1.74,32
"J.K. Dobbins","RB","DEN",135,24.6,1.81,105,178,2.77,0.75,15.4,111,120,71,33,"10",102,6.36,75
"Kaimi Fairbairn","K","HOU",150,6.74,0.629,140,159,2.74,1.37,1.23,112,115,119,3,"1",149,1.52,35
"Broncos","DST","DEN",96.6,10.3,1.18,86.2,113,2.23,0.429,6.51,113,124,96,1,"1",105,3.64,3
"Anfernee Jennings","DL","NE",45,NA,1.62,NA,NA,2.13,NA,NA,114,NA,NA,7,"3",NA,NA,95
"Jake Bates","K","DET",149,4.45,0.0113,145,157,2.11,6.42,0,115,100,130,4,"1",130,2.25,10
"Cameron Dicker","K","LAC",149,10,0.944,129,159,2.09,-9.32,1.27,116,208,118,5,"1",127,2.48,6
"Daiyan Henley","LB","LAC",91.2,1.27,0.194,90.2,92,1.93,2.97,1.02,117,109,123,6,"2",NA,6.89,29
"T.J. Edwards","LB","CHI",91,1.48,1.2,90,92.1,1.73,2.76,1.1,118,110,121,7,"2",NA,11.1,19
"Caleb Williams","QB","CHI",297,18.3,1.57,281,332,1.57,3.8,11.8,119,104,82,12,"5",108,4.76,71
"Jake Elliott","K","PHI",148,4.43,1.13,140,153,1.15,1.72,-4.39,120,114,168,6,"1",149,1.84,23
"Texans","DST","HOU",95.4,11.1,1.05,76.9,108,1.05,-8.85,1.2,121,196,120,2,"2",134,1.72,52
"Kevin Byard","DB","CHI",90.6,11.6,1.04,83.2,99.1,1.04,-1.09,0.866,122,137,125,9,"3",NA,9.22,49
"Travis Etienne","RB","JAC",133,21.4,0.955,106,165,0.955,1.23,3.11,123,116,110,34,"10",107,7.37,48
"Ernest Jones","LB","SEA",89.8,3.39,0.305,87.3,91.9,0.537,0.0173,0.984,124,129,124,8,"2",NA,10.1,22
"Bradley Chubb","DL","MIA",43.4,3.32,0.0466,41.2,45.8,0.505,1.18,-0.0513,125,117,133,8,"3",NA,6.14,53
"Bradley Chubb","DL","MIA",43.4,3.32,0.0466,41.2,45.8,0.505,1.18,-0.0513,125,117,133,8,"3",NA,6.14,79
"Derrick Brown","DL","CAR",43.3,10.2,0.459,35.8,49.8,0.459,-4.22,3.98,126,159,106,9,"3",NA,NA,81
"Jamien Sherwood","LB","NYJ",89.5,2.33,0.232,87.8,91,0.232,0.491,0,127,122,130,9,"2",NA,10.4,14
"Jake Ferguson","TE","DAL",118,6.93,0.127,112,131,0.127,3.61,-11.8,128,105,236,12,"6",132,2.72,14
"Matt Gay","K","WAS",147,7.97,0.023,139,161,0.023,0.389,3.41,129,125,108,7,"1",161,1.5,61
"Justin Herbert","QB","LAC",296,13.6,0.00933,277,314,0,0,-6.34,130,130,189,13,"5",111,5.5,40
"Javonte Williams","RB","DAL",132,13.5,1.82,115,148,0,10.3,-13.9,130,90,262,35,"10",116,6.29,23
"Jakobi Meyers","WR","LVR",162,9.97,2,145,174,0,6.76,-25.2,130,99,401,36,"6",99,6,10
"Dallas Goedert","TE","PHI",118,14,0.546,92.9,136,0,-15,-6.3,130,256,188,13,"6",133,2.72,37
"Chris Boswell","K","PIT",147,4.84,0.712,142,154,0,4.15,-3.74,130,102,160,8,"1",141,1.63,58
"Ravens","DST","BAL",94.4,7.55,0.81,86,107,0,0.247,0,130,128,130,3,"2",124,1.85,6
"Myles Garrett","DL","CLE",42.9,4.38,0.964,40.1,46.1,0,0,0.223,130,130,127,10,"3",NA,17.4,19
"Roquan Smith","LB","BAL",89.2,2.69,0.766,87.3,91,0,0,-0.00525,130,130,131,10,"2",NA,29.7,5
"Antoine Winfield","DB","TB",89.6,8.49,0.884,84.1,95.8,0,-0.138,-2.46,130,134,150,10,"3",NA,8.59,25
"Jared Goff","QB","DET",296,20.9,2.78,274,329,-0.00933,-3.67,8.88,131,152,86,14,"5",101,6.15,74
"Kyle Pitts","TE","ATL",117,7.69,0.0713,108,129,-0.546,0,-13.7,132,130,256,14,"6",135,4.35,20
"Colston Loveland","TE","CHI",117,25.6,2.47,71,151,-0.618,-37,8.62,133,464,87,15,"6",119,4.39,91
"Harrison Butker","K","KC",146,5.83,0.196,138,154,-0.712,-0.106,-3.15,134,132,157,9,"1",149,1.88,16
"Nick Bolton","LB","KC",88.5,5.3,2.33,85.1,92.4,-0.766,-2.19,1.4,135,142,117,11,"3",NA,7.46,41
"Eagles","DST","PHI",93.6,10.4,4.99,78.5,104,-0.81,-7.2,-2.91,136,184,154,4,"3",113,2.09,23
"Calen Bullock","DB","HOU",88.7,5.3,0.672,85.3,92.6,-0.884,1.01,-5.68,137,118,183,11,"3",NA,NA,79
"Tyler Bass","K","BUF",146,8.78,0.177,135,161,-0.908,-2.98,3.78,138,148,107,10,"1",149,1.66,45
"Khalil Mack","DL","LAC",41.9,0.141,0.223,41.8,42,-0.964,1.74,-3.87,139,113,161,11,"3",NA,4.8,1
"Khalil Mack","DL","LAC",41.9,0.141,0.223,41.8,42,-0.964,1.74,-3.87,139,113,161,11,"3",NA,4.8,44
"Evan McPherson","K","CIN",146,7.3,2,139,158,-1.09,0.472,1.1,140,123,122,11,"1",165,1.62,48
"Jeffery Simmons","DL","TEN",41.7,3.54,0.12,39.1,43.9,-1.19,-0.978,-1.92,141,136,147,12,"3",NA,6.91,22
"Josh Allen","DL","JAC",41.6,2.19,0.128,40,43,-1.31,-0.111,-2.9,142,133,153,13,"3",NA,9.46,21
"Josh Allen","DL","JAC",41.6,2.19,0.128,40,43,-1.31,-0.111,-2.9,142,133,153,13,"3",NA,9.46,58
"Harold Landry","DL","NE",41.4,2.19,0.436,40,43,-1.44,-0.0325,-2.82,143,131,152,14,"3",NA,4.22,10
"Harold Landry","DL","NE",41.4,2.19,0.436,40,43,-1.44,-0.0325,-2.82,143,131,152,14,"3",NA,4.22,56
"Camryn Bynum","DB","IND",88,0.919,0.387,87.4,88.7,-1.56,3.15,-9.57,144,106,211,12,"3",NA,NA,14
"Rhamondre Stevenson","RB","NE",131,23.1,10.4,99.9,161,-1.82,-4.39,-1.65,145,161,144,36,"10",116,4.29,58
"Brian Burns","DL","NYG",41,0,0.743,41,41,-1.87,0.935,-4.87,146,119,175,15,"4",NA,8.42,1
"Brian Burns","DL","NYG",41,0,0.743,41,41,-1.87,0.935,-4.87,146,119,175,15,"4",NA,8.42,36
"Coby Bryant","DB","SEA",87.6,33.3,0.445,66.3,112,-1.94,-18,13.8,147,290,75,13,"3",NA,5.52,96
