"player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"Ricky Pearsall","WR","SF",160,23.4,0.14,129,199,-2,-10,0.0455,148,214,129,37,"6",88.5,8.59,72
"Matthew Golden","WR","GB",160,23.5,0.371,121,196,-2.14,-17.5,-3.04,149,287,156,38,"6",95.7,8.06,78
"Brandon Jones","DB","DEN",87.2,14,0.145,78.2,97.5,-2.39,-6.06,-0.793,150,174,139,14,"3",NA,7.46,54
"Stefon Diggs","WR","NE",160,12,1.11,147,182,-2.51,8.53,-17.6,151,95,307,39,"6",96.7,8.36,31
"Jordan Battle","DB","CIN",87,4.31,1.79,84.3,90.2,-2.53,0,-8.06,152,130,201,15,"3",NA,5.45,35
"Danielle Hunter","DL","HOU",40.3,8.77,0.284,33.8,45.9,-2.62,-6.25,0,153,175,130,16,"4",NA,9.05,59
"Danielle Hunter","DL","HOU",40.3,8.77,0.284,33.8,45.9,-2.62,-6.25,0,153,175,130,16,"4",NA,9.05,96
"Dak Prescott","QB","DAL",293,12.7,3.49,276,311,-2.79,-1.64,-9.96,154,141,215,15,"5",90.4,8.72,57
"Leonard Williams","DL","SEA",40,8.2,0.248,34.7,46,-2.9,-5.34,0.129,155,170,128,17,"4",NA,6.24,64
"Wil Lutz","K","DEN",144,5.16,0.935,139,153,-3.08,0.311,-4.31,156,126,167,12,"1",155,1.58,19
"Dalton Kincaid","TE","BUF",115,5.06,0.407,108,121,-3.09,0.254,-21.8,157,127,357,16,"6",134,2.68,6
"Kaden Elliss","LB","ATL",86.1,0.212,0.158,86,86.3,-3.1,-1.26,-4.67,158,140,172,12,"3",NA,16.9,3
"Trey Hendrickson","DL","CIN",39.7,7.21,0.497,35.1,45,-3.15,-4.96,-0.847,159,164,140,18,"4",NA,7.34,42
"Lavonte David","LB","TB",86,1.56,0.6,84.8,87,-3.26,-2.43,-3.99,160,145,163,13,"3",NA,14.2,7
"Zach Ertz","TE","WAS",114,13.8,2.14,98.7,138,-3.5,-9.18,-4.58,161,205,170,17,"6",145,2.43,49
"Jauan Jennings","WR","SF",159,17,0.896,135,187,-3.62,-3.9,-12.4,162,154,243,40,"6",115,4.85,44
"Jaelan Phillips","DL","MIA",39.2,5.23,0.175,35.9,43.1,-3.64,-4.19,-2.8,163,158,151,19,"4",NA,6.34,60
"Jaelan Phillips","DL","MIA",39.2,5.23,0.175,35.9,43.1,-3.64,-4.19,-2.8,163,158,151,19,"4",NA,6.34,87
"DeForest Buckner","DL","IND",39.1,10.6,0.273,31.3,45.8,-3.82,-8.81,-0.0273,164,195,132,20,"4",NA,4.37,74
"Jordyn Brooks","LB","MIA",85.4,5.16,0.407,82.1,89.2,-3.86,-5.19,-1.79,165,167,146,14,"3",NA,7.78,36
"Younghoe Koo","K","ATL",143,8.94,0.922,133,156,-4.02,-5.02,-1.09,166,165,141,13,"1",162,1.39,55
"Alex Highsmith","DL","PIT",38.8,4.24,0.0486,36.1,41.9,-4.09,-4,-3.97,167,155,162,21,"4",NA,6.79,24
"Alex Highsmith","DL","PIT",38.8,4.24,0.0486,36.1,41.9,-4.09,-4,-3.97,167,155,162,21,"4",NA,6.79,71
"Nick Bosa","DL","SF",38.7,3.46,0.0273,36.2,40.9,-4.14,-3.88,-4.92,168,153,177,22,"4",NA,12.1,9
"Micah Parsons","DL","GB",38.7,1.98,0.552,37.2,40,-4.17,-2.82,-5.9,169,147,185,23,"4",NA,20.4,5
"Micah Parsons","DL","GB",38.7,1.98,0.552,37.2,40,-4.17,-2.82,-5.9,169,147,185,23,"4",NA,20.4,35
"Alex Singleton","LB","DEN",85,4.31,0.0126,81.8,87.7,-4.27,-5.46,-3.23,170,171,158,15,"3",NA,10.4,31
"Alex Anzalone","LB","DET",85,3.11,0.678,82.7,87,-4.28,-4.59,-4.01,171,162,164,16,"3",NA,6.22,43
"Nick Cross","DB","IND",85.2,7.99,0.166,80.1,91.1,-4.32,-4.15,-7.15,172,157,196,16,"3",NA,8.66,40
"Trevon Moehrig","DB","CAR",85.1,9.26,0.131,79.1,91.9,-4.49,-5.13,-6.38,173,166,191,17,"3",NA,6.74,51
"Cooper Kupp","WR","SEA",158,24.6,1.57,135,198,-4.52,-3.52,-1.38,174,150,143,41,"6",104,7.32,68
"Byron Murphy","DB","MIN",84.9,6.01,0.27,81.1,89.4,-4.62,-3.17,-8.9,175,149,207,18,"3",NA,5.4,74
"Jermaine Johnson","DL","NYJ",38.2,0.99,0.659,37.4,38.8,-4.72,-2.64,-7.08,176,146,195,24,"4",NA,NA,23
"Jermaine Johnson","DL","NYJ",38.2,0.99,0.659,37.4,38.8,-4.72,-2.64,-7.08,176,146,195,24,"4",NA,NA,47
"Derwin James","DB","LAC",84.7,2.55,0.444,83,86.5,-4.89,-1.23,-11.7,177,138,235,19,"3",NA,12.4,4
"Tyler Loop","K","BAL",142,4.38,1.93,133,145,-4.94,-4.87,-12.6,178,163,246,14,"2",164,1.95,65
"Logan Wilson","LB","CIN",84.3,10.3,0.431,76.8,90.8,-4.96,-10.5,-0.118,179,218,134,17,"3",NA,9.7,45
"Jeremy Chinn","DB","LVR",84.2,3.39,0.158,82.1,86.7,-5.33,-2.21,-11.5,180,143,233,20,"3",NA,6.58,7
"Will Anderson","DL","HOU",37.5,6.86,0.699,33.1,42.5,-5.38,-6.96,-3.34,181,181,159,25,"4",NA,9.36,37
"Bobby Okereke","LB","NYG",83.9,2.83,0.343,82,85.9,-5.39,-5.22,-5.03,182,168,180,18,"3",NA,11.5,52
"Grant Delpit","DB","CLE",84.1,1.63,0.765,83,85.3,-5.49,-1.24,-13,183,139,249,21,"4",NA,6.89,9
"Hunter Henry","TE","NE",112,16.6,1.36,80.4,129,-5.64,-27.6,-13.7,184,394,255,18,"6",149,2.25,63
"Quincy Williams","LB","NYJ",83.5,0.778,0.335,83,84.1,-5.73,-4.25,-6.88,185,160,193,19,"3",NA,7.97,12
"Rams","DST","LAR",88.6,8.17,0.0987,79,99.4,-5.8,-6.77,-7.15,186,179,197,5,"3",162,0.767,32
"Vikings","DST","MIN",88.5,2.47,0.996,85.7,92.7,-5.9,0,-13.9,187,130,259,6,"4",138,1.51,1
"Bobby Wagner","LB","WAS",83.2,4.31,0.227,80,85.9,-6.07,-7.26,-5.03,188,185,179,20,"3",NA,12.2,28
"Carl Granderson","DL","NO",36.8,9.48,0.00836,29.8,42.9,-6.08,-10.2,-3.01,189,215,155,26,"4",NA,NA,85
"Michael Pittman","WR","IND",156,12.1,2.54,136,170,-6.09,-2.37,-29,191,144,428,42,"6",115,5.26,24
"Gregory Rousseau","DL","BUF",36.8,6.43,0.229,32.1,40.9,-6.09,-8.01,-4.97,190,190,178,27,"4",NA,9.14,40
"Chamarri Conner","DB","KC",83.3,NA,0.523,NA,NA,-6.26,NA,NA,192,NA,NA,22,"4",NA,NA,99
"J.J. McCarthy","QB","MIN",289,18.2,4.52,270,321,-6.28,-7.49,0,193,187,130,16,"5",129,3.23,66
"Tyrel Dodson","LB","MIA",82.9,10.6,1.48,76.2,90.7,-6.29,-11.1,-0.225,194,223,136,21,"4",NA,6.34,47
"Cameron Heyward","DL","PIT",36.6,0.849,0.646,36,37.2,-6.32,-4.05,-8.69,195,156,205,28,"5",NA,4.44,13
"Tyrique Stevenson","DB","CHI",82.8,3.32,0.466,80.6,85.2,-6.78,-3.61,-13,196,151,250,23,"4",NA,NA,86
"Brandon McManus","K","GB",140,11.3,0.644,125,155,-6.87,-13.8,-1.99,197,242,148,15,"2",164,1.34,77
"Bills","DST","BUF",87.5,9.56,0.927,68.6,94.2,-6.89,-17.1,-12.4,198,282,242,7,"5",131,1.32,45
"D.J. Wonnum","DL","CAR",35.9,7.5,0.0592,31.1,41.4,-6.96,-8.95,-4.45,199,199,169,29,"5",NA,4.99,76
"Jonnu Smith","TE","PIT",111,19.9,6.1,81.2,143,-7,-26.7,0,200,385,130,19,"7",143,1.84,86
"Kobie Turner","DL","LAR",35.9,4.81,0.0737,32.3,38.9,-7.02,-7.75,-6.94,201,189,194,30,"5",NA,8.02,27
"Jared Verse","DL","LAR",35.8,3.39,0.469,33.3,37.9,-7.09,-6.78,-7.92,202,180,200,31,"5",NA,NA,15
"Jared Verse","DL","LAR",35.8,3.39,0.469,33.3,37.9,-7.09,-6.78,-7.92,202,180,200,31,"5",NA,NA,72
"Xavier McKinney","DB","GB",82.3,11.7,0.309,73.7,89.8,-7.25,-10.6,-8.42,203,219,204,24,"4",NA,8.14,39
"Daniel Carlson","K","LVR",139,9.51,0.72,122,147,-7.51,-16.1,-10.4,204,267,222,16,"2",173,1.49,71
"YaYa Diaby","DL","TB",35.3,6.58,0.808,31.1,40.1,-7.56,-8.97,-5.73,206,200,184,32,"5",NA,3.38,54
"YaYa Diaby","DL","TB",35.3,6.58,0.808,31.1,40.1,-7.56,-8.97,-5.73,206,200,184,32,"5",NA,3.38,73
"DeShon Elliott","DB","PIT",82,7.64,0.602,77.1,87.6,-7.56,-7.15,-10.6,205,183,225,25,"4",NA,9.46,32
"Azeez Al-Shaair","LB","HOU",81.5,0.707,2.63,81,82,-7.78,-6.26,-8.98,207,176,209,22,"4",NA,21.1,17
"Packers","DST","GB",86.5,11.7,1.22,70.4,102,-7.82,-15.3,-4.81,208,263,173,8,"6",147,1.51,77
"Jaylon Jones","DB","IND",81.4,NA,0.272,NA,NA,-8.16,NA,NA,209,NA,NA,26,"4",NA,4.34,NA
"Will Reichard","K","MIN",139,9.29,0.862,129,153,-8.23,-9.21,-4.16,210,206,165,17,"2",166,1.78,74
"Kyle Van Noy","DL","BAL",34.5,NA,0.11,NA,NA,-8.37,NA,NA,211,NA,NA,33,"5",NA,3.26,68
"Kyle Van Noy","DL","BAL",34.5,NA,0.11,NA,NA,-8.37,NA,NA,211,NA,NA,33,"5",NA,3.26,99
"Mike Sainristil","DB","WAS",81.1,4.38,0.749,77.9,83.9,-8.43,-6.36,-14.3,212,177,268,27,"4",NA,NA,44
"AShawn Robinson","DL","CAR",34.4,2.12,0.61,33,35.9,-8.48,-7.03,-9.92,213,182,213,34,"5",NA,2.76,18
"Jordan Addison","WR","MIN",154,23.8,4.64,130,202,-8.62,-8.91,2.38,214,197,115,43,"7",104,4.25,64
"Cowboys","DST","DAL",85.3,11.4,0.848,71.3,102,-9.04,-14.4,-4.83,215,253,174,9,"6",156,0.65,97
"Josh Sweat","DL","ARI",33.8,4.24,0.019,31.1,36.9,-9.09,-9,-8.97,216,201,208,35,"5",NA,5.35,29
"Josh Sweat","DL","ARI",33.8,4.24,0.019,31.1,36.9,-9.09,-9,-8.97,216,201,208,35,"5",NA,5.35,62
"Joshua Karty","K","LAR",138,5.99,0.779,130,146,-9.1,-8.4,-11.8,217,194,237,18,"2",164,1.49,13
"Zach Allen","DL","DEN",33.8,2.69,0.341,32,35.7,-9.11,-8.03,-10.1,218,191,218,36,"5",NA,5.86,6
"Kenny Moore","DB","IND",80.4,4.24,0.221,77.7,83.5,-9.18,-6.6,-14.8,219,178,272,28,"4",NA,NA,28
"Xavier Woods","DB","TEN",80.2,1.77,1.41,79,81.5,-9.4,-5.24,-16.8,220,169,296,29,"4",NA,NA,42
"Demarcus Lawrence","DL","SEA",33.4,8.27,0.106,28.1,39.5,-9.45,-11.9,-6.37,221,227,190,37,"5",NA,2.64,83
"Tuli Tuipulotu","DL","LAC",33.3,4.1,0.414,30.3,35.9,-9.56,-9.76,-9.93,222,211,214,38,"5",NA,NA,32
"Tuli Tuipulotu","DL","LAC",33.3,4.1,0.414,30.3,35.9,-9.56,-9.76,-9.93,222,211,214,38,"5",NA,NA,50
"Jake Moody","K","SF",137,7.45,1.3,129,149,-9.87,-9.81,-8.12,223,212,202,19,"2",167,1.68,39
"Steelers","DST","PIT",84.5,6.94,0.579,76.6,93.7,-9.89,-9.12,-12.9,224,203,247,10,"7",124,2.13,10
"Braden Fiske","DL","LAR",32.9,NA,0.0874,NA,NA,-9.97,NA,NA,225,NA,NA,39,"5",NA,NA,63
"Travon Walker","DL","JAC",32.8,1.2,0.162,31.9,33.6,-10.1,-8.14,-12.3,226,193,241,40,"5",NA,7.32,4
"Travon Walker","DL","JAC",32.8,1.2,0.162,31.9,33.6,-10.1,-8.14,-12.3,226,193,241,40,"5",NA,7.32,38
"George Karlaftis","DL","KC",32.7,8.63,0.0569,27.1,39,-10.2,-12.9,-6.88,227,232,192,41,"5",NA,7.01,69
"Cameron Jordan","DL","NO",32.6,3.96,0.394,30.1,35.5,-10.3,-10,-10.4,228,213,220,42,"6",NA,NA,86
"Tremaine Edmunds","LB","CHI",78.8,1.27,0.474,78,79.8,-10.4,-9.25,-11.2,229,207,231,23,"4",NA,6.67,33
"Seahawks","DST","SEA",83.9,6.39,0.17,76.2,92.1,-10.5,-9.51,-14.5,230,209,269,11,"7",156,1.15,16
"49ers","DST","SF",83.7,10.5,0.63,67.4,94.4,-10.6,-18.3,-12.1,231,294,240,12,"8",147,0.893,71
"Keion White","DL","NE",32.2,NA,0.3,NA,NA,-10.7,NA,NA,232,NA,NA,43,"6",NA,NA,14
"Keion White","DL","NE",32.2,NA,0.3,NA,NA,-10.7,NA,NA,232,NA,NA,43,"6",NA,NA,97
"Drake Maye","QB","NE",285,18,2.38,257,302,-10.8,-19.8,-18.5,233,313,322,17,"5",121,4.26,63
"Devon Witherspoon","DB","SEA",78.8,5.73,0.453,75.1,83,-10.8,-9.18,-15.3,234,204,276,30,"4",NA,6.94,21
"Cody Barton","LB","TEN",78.4,2.69,1.08,76.6,80.3,-10.9,-10.6,-10.6,235,220,224,24,"4",NA,8.33,34
"Byron Young","DL","LAR",31.9,NA,0.529,NA,NA,-11,NA,NA,236,NA,NA,44,"6",NA,NA,NA
"Cam Little","K","JAC",136,10.8,0.808,121,155,-11.2,-17.7,-2.23,237,288,149,20,"2",157,2.17,68
"Chiefs","DST","KC",83.1,8.39,0.291,72.3,90.9,-11.3,-13.4,-15.7,239,239,283,13,"8",158,0.685,35
"Jaquan Brisker","DB","CHI",78.3,9.62,0.329,72.1,85.4,-11.3,-12.1,-12.9,238,230,248,31,"4",NA,6.79,30
"Kwity Paye","DL","IND",31.4,0.566,0.983,31,31.8,-11.5,-9.06,-14.1,240,202,265,45,"6",NA,NA,8
"Commanders","DST","WAS",82.8,12.4,0.021,64.9,96.6,-11.6,-20.8,-9.99,241,329,216,14,"8",161,0.75,84
"Lions","DST","DET",82.8,11,0.0906,65.2,94,-11.6,-20.6,-12.6,242,326,245,15,"8",153,1.25,58
"Alontae Taylor","DB","NO",78,6.15,0.427,73.5,81.9,-11.6,-10.8,-16.3,243,221,294,32,"4",NA,4.97,58
"Giants","DST","NYG",82.7,14.5,0.21,66.4,102,-11.7,-19.4,-4.61,244,307,171,16,"8",163,0.2,99
"Chargers","DST","LAC",82.5,9.5,2.19,72.3,95.1,-11.9,-13.5,-11.4,245,240,232,17,"9",163,0.5,74
"Jason Myers","K","SEA",135,4.01,3.02,129,140,-12,-8.93,-17.5,247,198,306,21,"2",165,0.1,3
"Patrick Queen","LB","PIT",77.3,0.424,0.263,77,77.6,-12,-10.3,-13.4,246,216,253,25,"4",NA,13.2,24
"Cam Taylor-Britt","DB","CIN",77.5,2.05,2.28,76.2,79,-12,-8.03,-19.2,248,192,330,33,"5",NA,NA,65
"Jerome Ford","RB","CLE",120,27,2.16,98.7,176,-12.2,-5.54,13.7,250,172,76,37,"11",137,3.75,83
"Edgerrin Cooper","LB","GB",77,13.7,1.51,66.9,85.8,-12.2,-20.3,-5.17,249,321,181,26,"5",NA,NA,59
"Quinnen Williams","DL","NYJ",30.4,5.52,0.112,26.3,33.9,-12.5,-13.7,-12,251,241,238,46,"6",NA,NA,49
"Zach Sieler","DL","MIA",30.3,7.21,0.221,25,34.9,-12.6,-15.1,-11,252,260,229,47,"6",NA,NA,45
"Adam Butler","DL","LVR",30.1,2.97,0.0296,27.9,32,-12.8,-12.2,-13.9,253,231,260,48,"6",NA,NA,92
"Jonathon Cooper","DL","DEN",30,9.12,0.341,23.3,35.9,-12.8,-16.7,-10,254,274,217,49,"6",NA,NA,78
"Jonathon Cooper","DL","DEN",30,9.12,0.341,23.3,35.9,-12.8,-16.7,-10,254,274,217,49,"6",NA,NA,90
"Brenton Strange","TE","JAC",105,12.5,1.21,89.5,123,-13.1,-18.5,-19.7,255,295,337,20,"7",170,2.69,46
"C.J. Stroud","QB","HOU",283,16.4,0.783,258,304,-13.2,-19.5,-16.6,256,309,295,18,"5",126,3.84,54
"Christian Barmore","DL","NE",29.7,3.54,0.27,27.1,31.9,-13.2,-13,-13.9,257,233,261,50,"6",NA,NA,55
"Jayden Reed","WR","GB",149,24,0.334,108,187,-13.3,-30.5,-12.4,258,426,244,44,"7",125,2.51,71
"Jonathan Allen","DL","MIN",29.4,7,0.0167,24.3,33.9,-13.5,-15.8,-12,259,264,239,51,"6",NA,NA,67
"Grover Stewart","DL","IND",29.4,0.919,0.131,28.7,30,-13.5,-11.3,-15.9,260,225,287,52,"6",NA,NA,41
"Emeka Egbuka","WR","TB",149,19.6,0.597,128,185,-13.6,-10.9,-14.1,261,222,266,45,"7",91.7,11.1,65
"Zaven Collins","DL","ARI",29.3,4.17,0.367,26.2,31.9,-13.6,-13.9,-13.9,262,243,263,53,"6",NA,NA,94
"Devin Lloyd","LB","JAC",75.5,14.5,1.44,64.9,84.8,-13.7,-22.4,-6.18,263,350,186,27,"5",NA,5.47,72
"Trevor Lawrence","QB","JAC",282,14.9,2.47,258,302,-14,-19,-18.9,264,298,325,19,"6",135,3.59,31
"Davon Hamilton","DL","JAC",28.9,NA,0.0663,NA,NA,-14,NA,NA,265,NA,NA,54,"6",NA,NA,NA
"B.J. Hill","DL","CIN",28.8,1.27,0.0926,28,29.8,-14,-12,-16.1,266,228,290,55,"6",NA,NA,51
"Cardinals","DST","ARI",80.3,11.2,0.0109,61.8,93.3,-14.1,-23.9,-13.2,267,362,252,18,"9",161,0.877,90
"Bengals","DST","CIN",80.3,7.24,0.267,71.6,89.4,-14.1,-14.1,-17.2,268,249,304,19,"9",158,0,29
"Malcolm Koonce","DL","LVR",28.7,1.13,0.0411,28,29.6,-14.1,-12,-16.3,269,229,293,56,"6",NA,NA,28
"Rashee Rice","WR","KC",148,28.8,0.973,116,199,-14.2,-23.1,0,271,354,130,46,"7",77.6,9.41,85
"CJ West","DL","SF",28.7,NA,0.17,NA,NA,-14.2,NA,NA,270,NA,NA,57,"6",NA,NA,NA
"Cade Otton","TE","TB",104,12.8,1.12,87.5,122,-14.3,-20.4,-20.5,273,324,348,21,"7",160,1.65,54
"Da'Ron Payne","DL","WAS",28.5,10.2,0.154,21,35,-14.3,-19,-10.8,274,300,227,58,"7",NA,NA,91
"Will Harris","DB","WAS",75.3,32.5,0.818,54.5,99.1,-14.3,-29.8,0.855,272,421,126,34,"5",NA,4.8,95
"Rachaad White","RB","TB",118,16.1,1.34,94,139,-14.4,-10.3,-23.3,276,217,375,38,"11",137,2.77,49
"Colts","DST","IND",80,4.74,0.686,73.9,84.5,-14.4,-11.8,-22.1,275,226,363,20,"10",166,0.5,13
"Dexter Lawrence","DL","NYG",28.4,10.1,0.187,20.9,34.8,-14.5,-19.1,-11,277,305,230,59,"7",NA,NA,88
"Marshawn Kneeland","DL","DAL",28.2,15.6,0.0898,18.2,39.6,-14.7,-21.8,-6.25,278,339,187,60,"7",NA,NA,99
"Cairo Santos","K","CHI",132,5.73,1.34,125,141,-15,-13.4,-16.1,281,237,291,22,"3",173,0.5,26
"Browns","DST","CLE",79.3,11.9,0.437,63.6,91.5,-15,-22.2,-15,282,346,274,21,"10",167,0,94
"Geno Stone","DB","CIN",74.4,1.77,0.981,73.1,75.6,-15.1,-11.1,-22.7,283,224,368,35,"5",NA,NA,63
"Khalil Shakir","WR","BUF",147,17.2,0.476,121,175,-15.2,-17.2,-24.3,284,284,386,47,"7",115,4.28,38
"Jack Campbell","LB","DET",74.1,1.63,0.223,73,75.3,-15.2,-14.2,-15.7,285,252,284,28,"5",NA,NA,16
"Chigoziem Okonkwo","TE","TEN",103,12.6,1.57,87.6,122,-15.4,-20.3,-20.4,289,323,346,22,"7",172,2.13,71
"Carson Schwesinger","LB","CLE",73.8,1.77,0.181,72.5,75,-15.4,-14.7,-16,288,255,289,29,"5",NA,NA,57
"Bears","DST","CHI",78.9,9.23,0.0666,67.6,89.5,-15.5,-18.1,-17,290,292,302,22,"10",151,0.65,55
"Buccaneers","DST","TB",78.8,8.21,0.0406,64.1,87.9,-15.5,-21.7,-18.6,291,338,323,23,"10",156,0.2,39
"Rashid Shaheed","WR","NO",147,10.1,0.545,131,160,-15.6,-7.7,-38.8,294,188,498,48,"7",144,2.64,15
"Raiders","DST","LVR",78.8,9.38,0.862,66.2,91.9,-15.6,-19.5,-14.7,293,310,271,24,"11",170,0,19
"Terrel Bernard","LB","BUF",73.7,20.4,0.481,58.7,86.7,-15.6,-28.6,-4.27,292,404,166,30,"5",NA,9.58,88
"Quinshon Judkins","RB","CLE",117,38.2,1.15,69.7,184,-15.7,-34.5,22.1,295,448,59,39,"11",120,3.83,96
"Demario Davis","LB","NO",73.2,11,1.35,66.2,81.2,-16.1,-21.1,-9.73,300,332,212,31,"5",NA,4.68,60
"Justin Reid","DB","NO",73.5,6.93,0.615,68.4,77.9,-16.1,-15.9,-20.4,301,265,345,36,"5",NA,NA,37
"Chris Godwin","WR","TB",146,27.6,1.18,123,201,-16.2,-15.2,1.86,302,261,116,49,"7",112,5.38,83
