"player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"Chad Ryland","K","ARI",131,11.7,1.79,116,150,-16.3,-22.7,-7.26,304,351,199,23,"3",171,0,81
"Jordan Love","QB","GB",279,13.9,9.82,258,301,-16.4,-19.4,-19.1,306,308,329,20,"6",124,4.6,34
"Jets","DST","NYJ",77.9,8.99,0.0141,66.6,89.3,-16.4,-19.2,-17.3,307,306,305,25,"11",172,0.3,61
"Falcons","DST","ATL",77.9,7.83,2.02,68.3,92.1,-16.5,-17.4,-14.5,308,286,270,26,"12",170,0,26
"Taron Johnson","DB","BUF",72.8,13.4,0.104,63,81.4,-16.7,-21.2,-16.8,313,335,297,37,"5",NA,NA,72
"Josh Metellus","DB","MIN",72.7,34.7,0.424,50.5,98.2,-16.8,-33.7,0,316,438,130,38,"5",NA,5.78,93
"Jacory Croskey-Merritt","RB","WAS",116,45.6,0.467,23.3,153,-16.9,-81,-9.5,318,585,210,40,"11",99,10.8,93
"Dalton Schultz","TE","HOU",101,14.4,0.103,77.5,118,-17,-30.5,-24.5,319,425,390,23,"7",177,2.42,69
"Isaiah Likely","TE","BAL",101,16.5,0.681,80.1,123,-17.1,-27.9,-19.6,321,397,335,24,"7",158,3.1,66
"Tykee Smith","DB","TB",72.3,11.2,0.188,65.2,80.5,-17.2,-19.1,-17.7,323,304,312,39,"5",NA,NA,68
"Jordan Mason","RB","MIN",115,18.4,2.04,78.2,131,-17.3,-26.1,-31,326,378,442,41,"11",100,7.64,39
"Josh Downs","WR","IND",145,17.3,2.61,129,175,-17.4,-9.67,-24.6,328,210,392,50,"7",133,2.62,35
"Blake Cashman","LB","MIN",71.8,1.27,1.31,71,72.8,-17.4,-16.2,-18.2,329,270,320,32,"5",NA,16.6,10
"Michael Jackson","DB","CAR",72.1,3.25,0.15,70,74.5,-17.4,-14.2,-23.7,330,250,379,40,"5",NA,NA,60
"Kamari Lassiter","DB","HOU",72,1.56,0.28,70.8,73,-17.6,-13.4,-25.3,332,238,402,41,"5",NA,NA,5
"Darren Waller","TE","MIA",100,12.8,0.368,76.1,111,-17.8,-31.8,-31.8,334,433,450,25,"7",159,2.36,80
"Marlon Humphrey","DB","BAL",71.7,2.9,0.147,69.6,73.6,-17.9,-14.7,-24.7,335,254,396,42,"5",NA,NA,33
"Quentin Lake","DB","LAR",71.6,6.79,0.0608,66.6,75.9,-18,-17.7,-22.4,336,289,365,43,"5",NA,NA,53
"Pat Freiermuth","TE","PIT",99.8,12.9,0.158,79.4,119,-18.1,-28.5,-23.4,340,403,376,26,"7",163,2.47,57
"Spencer Shrader","K","IND",129,19.1,0.148,100,152,-18.1,-38.1,-4.9,339,470,176,24,"3",169,0,84
"Derek Stingley Jr.","DB","HOU",71.5,6.86,0.0296,67.1,76.5,-18.1,-17.2,-21.7,337,283,356,44,"5",NA,NA,82
"Zyon McCollum","DB","TB",71.5,0.707,0.084,71,72,-18.1,-13.3,-26.3,338,235,411,45,"5",NA,NA,70
"Evan Williams","DB","GB",71.4,11,0.122,64.4,79.4,-18.2,-19.9,-18.8,341,314,324,46,"5",NA,1.85,67
"Mike Gesicki","TE","CIN",99.7,7.19,1.98,91.1,111,-18.3,-16.8,-32.1,345,276,451,27,"7",156,2.02,26
"Jason Sanders","K","MIA",129,16.9,2.16,112,156,-18.3,-26.4,-1.66,342,382,145,25,"3",149,1.82,99
"Ji'Ayir Brown","DB","SF",71.3,24.8,0.308,55.4,89.5,-18.3,-28.9,-8.76,344,410,206,47,"5",NA,NA,88
"Saints","DST","NO",75.9,13.9,0.108,55.6,92.7,-18.5,-30.1,-13.9,347,423,258,27,"12",170,0,81
"Dolphins","DST","MIA",75.8,10.9,2.07,62,92.5,-18.6,-23.7,-14.1,350,361,264,28,"13",170,0,68
"Talanoa Hufanga","DB","DEN",70.9,4.81,0.00198,67.9,74.5,-18.6,-16.4,-23.8,351,272,380,48,"5",NA,3.82,19
"Bryan Cook","DB","KC",70.9,10.6,0.341,64.2,78.7,-18.6,-20.1,-19.5,352,319,333,49,"6",NA,NA,77
"Nate Landman","LB","LAR",70.5,5.3,0.638,66.6,73.9,-18.7,-20.6,-17,353,328,301,33,"6",NA,5.83,76
"Kyle Dugger","DB","NE",70.6,16.2,0.368,60.2,82.5,-19,-24,-15.7,359,363,285,50,"6",NA,5.62,98
"Eric Murray","DB","JAC",70.2,23.3,0.0637,55.3,87.3,-19.3,-28.9,-10.9,363,411,228,51,"6",NA,3.94,91
"Cam Skattebo","RB","NYG",113,20.3,0.611,90.9,152,-19.4,-13.3,-10.3,366,236,219,42,"11",118,4.02,61
"Quay Walker","LB","GB",69.9,1.7,0.294,68.6,71,-19.4,-18.6,-20,364,297,341,34,"6",NA,6.02,9
"Tyler Nubin","DB","NYG",70.2,4.31,0.0508,67,72.9,-19.4,-17.3,-25.3,365,285,403,52,"6",NA,6.58,16
"Jalen Pitre","DB","HOU",70.1,19.7,0.0238,55.7,82.7,-19.4,-28.6,-15.5,367,405,280,53,"6",NA,NA,75
"Kamren Kinchens","DB","LAR",70.1,NA,0.1,NA,NA,-19.5,NA,NA,368,NA,NA,54,"6",NA,NA,56
"Ivan Pace","LB","MIN",69.6,10.7,2.39,62.8,77.4,-19.6,-24.5,-13.5,372,369,254,35,"6",NA,5.81,84
"Ja'Quan McMillian","DB","DEN",70,NA,0.295,NA,NA,-19.6,NA,NA,370,NA,NA,55,"6",NA,NA,NA
"Chauncey Gardner-Johnson","DB","HOU",69.7,1.06,0.156,68.9,70.4,-19.9,-15.3,-27.9,373,262,421,56,"6",NA,NA,81
"Tank Bigsby","RB","JAC",112,22.5,5.23,85.2,147,-20,-19.1,-15.6,377,303,282,43,"11",115,3.5,56
"Keon Coleman","WR","BUF",142,17,7.27,119,166,-20,-19.8,-33,376,312,457,51,"7",117,3.27,57
"Jalen Thompson","DB","ARI",69.5,11.5,0.0759,62.2,78,-20,-22.1,-20.2,378,344,344,57,"6",NA,NA,47
"Minkah Fitzpatrick","DB","MIA",69.5,5.3,1.17,66.1,73.4,-20.1,-18.2,-24.9,379,293,397,58,"6",NA,7.3,46
"Juwan Johnson","TE","NO",97.7,15.4,2.41,69.2,114,-20.3,-38.7,-28.4,382,471,423,28,"8",170,1.45,77
"Blake Grupe","K","NO",127,11.1,5.53,112,147,-20.4,-26.3,-10.7,383,381,226,26,"4",170,0,52
"Jaguars","DST","JAC",73.7,12.4,1.01,51.7,88.7,-20.7,-34,-17.9,385,441,317,29,"14",170,0,65
"Andrew Wingard","DB","JAC",68.3,NA,0.212,NA,NA,-21.3,NA,NA,390,NA,NA,59,"6",NA,NA,26
"Kamren Curl","DB","LAR",68.1,15.1,0.0439,57,77.8,-21.5,-27.3,-20.5,392,391,347,60,"6",NA,NA,89
"Titans","DST","TEN",72.7,12.7,2.37,56.5,88.5,-21.7,-29.2,-18.1,397,415,319,30,"15",170,0,42
"Cameron McGrone","LB","IND",67.2,NA,0.884,NA,NA,-22,NA,NA,400,NA,NA,36,"6",NA,4.49,NA
"Mason Taylor","TE","NYJ",95.3,11.7,2.17,78.9,116,-22.7,-29,-26.9,405,414,414,29,"8",162,2.01,60
"Frankie Luvu","LB","WAS",66.3,3.54,0.324,64.1,68.9,-22.9,-23.2,-22.1,416,358,362,37,"6",NA,10.6,21
"Christian Rozeboom","LB","CAR",66,3.04,1.92,64,68.2,-23.2,-23.2,-22.7,420,359,370,38,"6",NA,8.62,64
"Patriots","DST","NE",70.3,9.74,1.17,57.3,83.1,-24,-28.4,-23.4,429,402,377,31,"16",166,0.9,87
"Tyler Higbee","TE","LAR",93.1,17.3,4.5,73.3,122,-24.9,-34.7,-21,444,450,352,30,"8",183,1.42,89
"Najee Harris","RB","LAC",107,20.8,0.964,84.5,139,-25.2,-19.8,-23.5,451,311,378,44,"11",130,4.41,70
"Panthers","DST","CAR",69.2,12.7,0,57,91.1,-25.2,-28.7,-15.5,450,407,279,32,"16",170,0.1,48
"Payton Wilson","LB","PIT",64.1,9.05,1.46,57.4,69.9,-25.2,-29.8,-21.1,448,422,353,39,"7",NA,NA,83
"Andres Borregales","K","NE",121,12.6,0.482,101,137,-26,-37.2,-20.6,459,466,349,27,"4",170,0,42
"Nick Chubb","RB","HOU",106,29,4.98,70,146,-26.2,-34.3,-16.2,461,446,292,45,"11",124,5.21,87
"Bryce Young","QB","CAR",269,19.3,2.68,244,296,-26.3,-33.8,-24.4,462,439,389,21,"6",155,2.74,37
"Joey Slye","K","TEN",120,5.7,1.11,111,129,-26.4,-27.4,-28.7,465,392,427,28,"4",170,0,1
"Henry To'oTo'o","LB","HOU",62.6,9.76,0.4,55.4,68.9,-26.6,-31.8,-22.1,469,432,364,40,"7",NA,NA,81
"Tyrice Knight","LB","SEA",62.2,16.5,0.101,50.1,72.8,-27,-37.2,-18.2,473,465,321,41,"7",NA,NA,86
"Jack Sanborn","LB","DAL",62.1,27,0.423,42.3,79.4,-27.1,-45,-11.6,476,489,234,42,"7",NA,13.8,97
"Marvin Mims","WR","DEN",135,25.4,3.68,107,175,-27.2,-31.4,-24,478,429,385,52,"8",140,2.52,82
"Graham Gano","K","NYG",119,19.7,0.668,83.9,143,-27.6,-54.4,-13.9,484,513,257,29,"4",170,0,94
"Micah McFadden","LB","NYG",61.7,3.54,1.68,59.1,63.9,-27.6,-28.2,-27,483,399,416,43,"7",NA,2.62,48
"Nick Folk","K","NYJ",119,16.4,3.3,92.6,135,-28.2,-45.7,-22.7,495,493,369,30,"4",170,0.1,87
"Geno Smith","QB","LVR",267,12.8,1.43,250,282,-28.9,-27.5,-38.6,507,393,496,22,"6",151,4.21,17
"Nick Martin","LB","SF",60,NA,0.629,NA,NA,-29.2,NA,NA,514,NA,NA,44,"7",NA,NA,53
"Robbie Ouzts","TE","SEA",88.6,NA,0.678,NA,NA,-29.4,NA,NA,516,NA,NA,31,"8",NA,NA,99
"Pete Werner","LB","NO",59.4,0.566,0.891,59,59.8,-29.9,-28.3,-31.2,525,400,445,45,"7",NA,NA,66
"Theo Johnson","TE","NYG",87.9,21.9,5.4,45.8,113,-30,-62.1,-29.6,526,527,434,32,"9",184,1.02,94
"Michael Penix Jr.","QB","ATL",265,13.6,1.52,251,284,-30.4,-26.7,-36,531,384,476,23,"7",147,2.44,23
"Elandon Roberts","LB","LVR",58.5,5.37,0.322,54.5,61.9,-30.8,-32.7,-29,537,436,429,46,"7",NA,7.61,74
"Rashod Bateman","WR","BAL",131,19.1,4.66,103,156,-30.9,-35.5,-43.8,540,456,513,53,"8",145,3.14,60
"Mack Wilson","LB","ARI",58.2,1.77,1.62,57,59.5,-31.1,-30.2,-31.5,543,424,448,47,"8",NA,4.3,55
"Jaydon Blue","RB","DAL",101,16.1,1.53,80.1,126,-31.2,-24.1,-36,545,365,475,46,"12",138,3.39,45
"Ryan Fitzgerald","K","CAR",115,21.6,11.9,81.1,136,-31.5,-57.2,-21.2,549,516,354,31,"5",170,0,97
"Tua Tagovailoa","QB","MIA",264,21.1,2.75,235,291,-31.9,-42.2,-29.1,555,482,430,24,"7",142,3.35,46
"Trey Benson","RB","ARI",99.7,12.2,0.782,82,115,-32.7,-22.3,-47.3,565,348,521,47,"12",138,3.31,24
"Dre Greenlaw","LB","DEN",56.5,45,1.13,23.5,85.3,-32.7,-63.8,-5.63,564,530,182,48,"8",NA,NA,98
"Ray Davis","RB","BUF",98.9,26.9,3.56,69.6,149,-33.5,-34.7,-13.2,573,449,251,48,"12",144,1.99,73
"Omar Speights","LB","LAR",55.4,0.636,0.234,55,55.9,-33.8,-32.3,-35.1,577,435,467,49,"8",NA,NA,79
"Divine Deablo","LB","ATL",55.2,7.35,1.35,49.8,59.9,-34.1,-37.5,-31.1,579,467,443,50,"8",NA,NA,90
"Matthew Stafford","QB","LAR",261,17.3,2.65,241,287,-34.6,-36.7,-33.2,583,462,458,25,"7",148,4.61,51
"Trevin Wallace","LB","CAR",53.8,17,0.237,41.3,64.7,-35.4,-45.9,-26.2,591,494,410,51,"8",NA,NA,91
"Elijah Arroyo","TE","SEA",82.5,26.4,6.1,42,115,-35.5,-65.9,-27.5,592,535,420,33,"9",166,3.04,97
"Darnell Mooney","WR","ATL",127,52.7,2.03,15.2,168,-35.6,-124,-31.7,595,746,449,54,"8",137,2.98,99
"Germaine Pratt","LB","LVR",53.6,26.9,0.501,36.4,73.3,-35.6,-50.9,-17.6,596,504,310,52,"8",NA,6.02,93
"Denzel Perryman","LB","LAC",53.1,NA,0.062,NA,NA,-36.1,NA,NA,599,NA,NA,53,"8",NA,NA,78
"Nakobe Dean","LB","PHI",53,3.11,0.114,51,55.3,-36.2,-36.2,-35.6,602,460,473,54,"8",NA,6.67,71
"Demetrius Knight","LB","CIN",52.9,6.22,0.124,48.4,56.9,-36.3,-38.9,-34.1,604,472,460,55,"8",NA,NA,50
"Marcelino McCrary-Ball","LB","NYJ",52.8,NA,1.1,NA,NA,-36.4,NA,NA,606,NA,NA,56,"9",NA,NA,NA
"Tyjae Spears","RB","TEN",95.4,27.1,0.417,54,131,-37,-50.3,-31.1,615,502,444,49,"12",150,1.84,85
"Sam Darnold","QB","SEA",258,14.8,5.66,234,277,-37.3,-43.8,-43.5,619,486,511,26,"7",152,3.99,20
"Rico Dowdle","RB","CAR",94.9,17.1,0.657,76,127,-37.5,-28.3,-35.4,620,401,471,50,"12",161,2.54,52
"Jeremiah Trotter Jr.","LB","PHI",51.7,NA,0.8,NA,NA,-37.5,NA,NA,621,NA,NA,57,"9",NA,NA,NA
"Keenan Allen","WR","LAC",125,24.3,1.17,96.6,156,-37.6,-42.1,-43.6,622,481,512,55,"8",132,3.99,93
"Tyler Allgeier","RB","ATL",94.3,6.61,1.24,85.7,106,-38.1,-18.6,-56.5,628,296,554,51,"12",149,2.44,4
"Jeremiah Owusu-Koramoah","LB","CLE",50.9,NA,0.26,NA,NA,-38.3,NA,NA,629,NA,NA,58,"9",NA,NA,99
"Christian Elliss","LB","NE",50.6,4.03,0.24,48.1,53.6,-38.6,-39.2,-37.4,634,473,485,59,"9",NA,NA,67
"Christian Elliss","LB","NE",50.6,4.03,0.24,48.1,53.6,-38.6,-39.2,-37.4,634,473,485,59,"9",NA,NA,62
"Xavier Legette","WR","CAR",123,16.4,4.49,95.1,142,-38.8,-43.6,-57.3,636,485,557,56,"8",157,1.44,67
"James Williams","LB","TEN",50.4,NA,0.105,NA,NA,-38.8,NA,NA,637,NA,NA,60,"9",NA,NA,69
"James Williams","LB","TEN",50.4,NA,0.105,NA,NA,-38.8,NA,NA,637,NA,NA,60,"9",NA,NA,95
"Braelon Allen","RB","NYJ",93,16.5,3.77,70.2,115,-39.4,-34.1,-47.7,642,442,524,52,"12",132,4.68,51
"Ja'Tavion Sanders","TE","CAR",76.4,11,1.69,60.8,92.1,-41.6,-47.1,-50.6,654,496,531,34,"9",178,1.34,43
"Cam Ward","QB","TEN",253,23.2,1.14,217,281,-42.9,-60,-39.1,663,521,499,27,"7",150,4.99,60
"Bhayshul Tuten","RB","JAC",89.3,17.1,1.17,61.1,116,-43.1,-43.2,-46.5,666,484,520,53,"12",143,2.63,68
"Will Dissly","TE","LAC",74.7,13.6,3.21,51.9,86.6,-43.2,-56.1,-56.2,667,515,553,35,"9",170,1.09,83
"Cedric Tillman","WR","CLE",119,20,1.4,80.6,136,-43.3,-58.1,-63.1,668,519,565,57,"8",169,2.55,61
"Andre Szmyt","K","CLE",104,18.9,26.8,83,127,-43.4,-55.3,-30.5,669,514,438,32,"6",170,0,90
"Aaron Rodgers","QB","PIT",252,23.3,45.8,232,293,-44.1,-45.6,-27.1,673,492,417,28,"8",149,8.01,43
"Brian Robinson","RB","SF",88.1,20.7,0.832,70.1,119,-44.3,-34.2,-43.1,675,443,509,54,"12",125,3.83,76
"Wan'Dale Robinson","WR","NYG",118,18.8,0.366,87.1,138,-44.7,-51.6,-61.4,679,509,563,58,"8",165,2,75
"Christian Kirk","WR","HOU",117,15.8,0.416,103,143,-45,-35.8,-56.7,684,458,555,59,"8",143,2.67,43
"Kareem Hunt","RB","KC",87.3,14.2,5.43,69.5,112,-45.1,-34.7,-49.8,685,451,526,55,"13",163,2.88,46
"Brandon Aiyuk","WR","SF",117,42.1,1.31,68,199,-45.5,-70.7,-0.717,687,551,138,60,"9",141,3.74,94
"Noah Gray","TE","KC",71.5,16.7,0.936,46.8,91.1,-46.5,-61.2,-51.7,693,525,540,36,"10",170,1.74,74
"Demario Douglas","WR","NE",115,16.9,0.627,86.2,135,-46.8,-52.5,-64.6,699,510,570,61,"9",163,2.22,74
"Jayden Higgins","WR","HOU",115,37.6,0.00952,47.4,162,-47.4,-91.3,-37.7,703,616,488,62,"9",140,2.71,97
"Marquise Brown","WR","KC",115,30.1,2.08,56.5,148,-47.4,-82.3,-51.5,704,587,536,63,"9",158,3.56,92
"Romeo Doubs","WR","GB",113,19.7,6.62,90.4,139,-49.5,-48.3,-60.6,713,498,562,64,"9",174,1.6,69
"Dylan Sampson","RB","CLE",81.9,36.8,4.03,18.7,127,-50.6,-85.6,-35,717,600,466,56,"13",148,3.06,92
"Justice Hill","RB","BAL",77.8,16.4,3.52,44.1,93.3,-54.6,-60.2,-69,732,522,581,57,"13",173,2.08,66
"Michael Wilson","WR","ARI",106,16.7,2.5,89.6,131,-56.1,-49.2,-68.3,737,500,578,65,"9",184,1.55,79
"Audric Estime","RB","FA",74.3,NA,2.27,NA,NA,-58.1,NA,NA,746,NA,NA,58,"13",NA,NA,99
"Adam Thielen","WR","MIN",104,34.9,0.986,67.1,153,-58.6,-71.6,-46.1,748,555,516,66,"9",152,2.59,86
"Quentin Johnston","WR","LAC",103,32.8,2.03,58.7,147,-59.6,-80,-52.6,755,580,544,67,"9",167,2.39,90
"Roschon Johnson","RB","CHI",72,11.6,0.247,63.7,94.2,-60.4,-40.6,-68.1,763,477,577,59,"13",175,2.01,41
"Khalil Herbert","RB","FA",71.8,17.2,3.67,60.1,83.7,-60.6,-44.2,-78.6,766,488,600,60,"13",NA,NA,72
"Alec Pierce","WR","IND",101,33.4,1.03,59.1,146,-61.6,-79.6,-53,770,578,547,68,"9",177,1.81,89
"Luther Burden","WR","CHI",99.5,28.7,0.531,59.3,148,-62.7,-79.4,-51.7,779,576,541,69,"9",155,2.87,81
"Ray-Ray McCloud","WR","ATL",99,23.8,0.0501,60.2,132,-63.2,-78.5,-67.7,781,572,576,70,"9",193,1.68,99
"Tyler Lockett","WR","TEN",98.9,26,0.372,77.8,149,-63.2,-60.9,-50,782,523,528,71,"9",175,2.28,88
"Josh Palmer","WR","BUF",98.6,20.9,3.04,69.3,124,-63.6,-69.4,-75,784,546,593,72,"10",162,2.28,76
"Kendre Miller","RB","NO",68.1,18.3,1.8,46.6,98.6,-64.3,-57.7,-63.7,786,518,567,61,"13",174,2.77,62
"Jaylen Wright","RB","MIA",66.3,22.8,1.71,35.8,95.3,-66.1,-68.4,-67,792,541,572,62,"13",165,1.3,79
"Antonio Gibson","RB","NE",64.6,25.9,0.791,26.6,86,-67.8,-77.7,-76.3,795,567,596,63,"14",NA,2.38,80
"Ty Johnson","RB","BUF",63.8,18.2,0.516,45.1,92.2,-68.6,-59.2,-70.1,800,520,582,64,"14",170,1.12,69
"Ollie Gordon","RB","MIA",63.3,37.7,0.994,21.9,130,-69.1,-82.3,-32.7,806,588,455,65,"14",141,4.71,94
"Gus Edwards","RB","FA",62.3,NA,0.854,NA,NA,-70.1,NA,NA,812,NA,NA,66,"14",NA,NA,86
"Raheem Mostert","RB","LVR",61.4,24.3,3.86,34.8,105,-71,-69.5,-56.9,822,547,556,67,"14",177,2.06,82
"Blake Corum","RB","LAR",57.6,25.3,0.688,30.7,108,-74.8,-73.6,-54.5,841,558,550,68,"14",179,1.66,77
"Cam Akers","RB","FA",56.9,NA,0.0798,NA,NA,-75.5,NA,NA,845,NA,NA,69,"14",NA,NA,90
"Miles Sanders","RB","DAL",56.8,17.8,1.19,33.3,80.7,-75.6,-71,-81.6,847,552,606,70,"14",181,1.77,63
"Woody Marks","RB","HOU",55.6,32.8,0.0395,4.8,105,-76.8,-99.5,-57.6,855,652,559,71,"14",171,3.17,97
"MarShawn Lloyd","RB","GB",55.6,31,0.189,14.8,95.8,-76.8,-89.4,-66.5,856,611,571,72,"14",163,2.34,89
"Russell Wilson","QB","NYG",206,51,2.65,125,261,-89.8,-152,-59.2,977,797,561,29,"8",159,4.11,80
"Daniel Jones","QB","IND",203,78.9,50.5,52.9,296,-92.5,-224,-24.4,985,798,387,30,"9",150,5.31,89
"Spencer Rattler","QB","NO",153,95.3,6.68,21.6,259,-143,-256,-61.7,1140,801,564,31,"10",170,1.88,94
"Joe Flacco","QB","CLE",146,69.5,23.9,49.8,238,-150,-228,-82.1,1160,799,607,32,"11",168,3.89,83
"Anthony Richardson","QB","IND",122,100,22.8,9.32,274,-174,-268,-46.3,1200,803,519,33,"12",168,2.34,91
"Tyler Shough","QB","NO",99.3,66.6,15.2,5.29,182,-196,-272,-138,1200,807,734,34,"12",182,3.32,86
"Kirk Cousins","QB","ATL",84,107,16.7,0.821,232,-212,-277,-88.5,1200,834,621,35,"13",170,1.92,97
"Deshaun Watson","QB","CLE",67.4,37.2,14.5,41.9,93.1,-228,-235,-227,1200,800,806,36,"13",NA,2.21,99
